age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
0.3424657534246575, Private, Bachelors,0.8, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1232876712328767, Private, Bachelors,0.8, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2465753424657534, Private, HS-grad,0.5333333333333333, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.2328767123287671, Private, HS-grad,0.5333333333333333, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0684931506849315, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,0.19387755102040813, United-States, <=50K
0.2191780821917808, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.5205479452054793, Private, 5th-6th,0.13333333333333336, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.2328767123287671, Private, Bachelors,0.8, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,0.39795918367346933, Philippines, <=50K
0.136986301369863, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0.0,0.0,0.346938775510204, United-States, >50K
0.3150684931506849, Private, Bachelors,0.8, Divorced, Craft-repair, Own-child, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2465753424657534, Private, Some-college,0.6, Never-married, Prof-specialty, Unmarried, White, Male,0.0,0.0,0.09183673469387754, United-States, <=50K
0.35616438356164376, State-gov, Masters,0.8666666666666667, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.4520547945205479, Private, Masters,0.8666666666666667, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.07688076880768807,0.0,0.5, United-States, >50K
0.5616438356164384, Private, 11th,0.4, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4246575342465753, Private, HS-grad,0.5333333333333333, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.547945205479452, Self-emp-not-inc, 10th,0.33333333333333337, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.07142857142857142, United-States, <=50K
0.27397260273972607, Private, 9th,0.26666666666666666, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2876712328767123, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Own-child, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0136986301369863, Local-gov, 11th,0.4, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,0.11224489795918367, United-States, <=50K
0.3835616438356165, Self-emp-not-inc, 12th,0.4666666666666667, Divorced, Craft-repair, Other-relative, Black, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.1095890410958904, Private, Bachelors,0.8, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2328767123287671, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.0410958904109589, Private, Some-college,0.6, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,0.24489795918367346, United-States, <=50K
0.1917808219178082, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.1780821917808219, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.1643835616438356, Private, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.5068493150684932, Private, Masters,0.8666666666666667, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.6836734693877551, United-States, >50K
0.8767123287671232, Self-emp-inc, 10th,0.33333333333333337, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.02936029360293603,0.0,0.2755102040816326, United-States, <=50K
0.1643835616438356, Private, Bachelors,0.8, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.5183654729109275,0.44897959183673464, United-States, >50K
0.3972602739726027, Local-gov, Some-college,0.6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.2346938775510204, United-States, <=50K
0.27397260273972607, Private, Bachelors,0.8, Married-civ-spouse, Sales, Husband, White, Male,1.0,0.0,0.6020408163265305, United-States, >50K
0.1506849315068493, Private, HS-grad,0.5333333333333333, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3150684931506849, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.30136986301369856, Private, HS-grad,0.5333333333333333, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2465753424657534, Private, Masters,0.8666666666666667, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.5, United-States, >50K
0.5342465753424657, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.6301369863013697, Self-emp-inc, Bachelors,0.8, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1506849315068493, Private, Bachelors,0.8, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1506849315068493, Private, Bachelors,0.8, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.0136986301369863, Private, Some-college,0.6, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5753424657534245, Private, Assoc-voc,0.6666666666666666, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.35616438356164376, Private, Bachelors,0.8, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, HS-grad,0.5333333333333333, Divorced, Sales, Unmarried, White, Female,0.0,0.0,0.36734693877551017, United-States, <=50K
0.726027397260274, Private, HS-grad,0.5333333333333333, Widowed, Prof-specialty, Not-in-family, White, Female,0.02993029930299303,0.0,0.19387755102040813, United-States, <=50K
0.30136986301369856, Private, Masters,0.8666666666666667, Never-married, Prof-specialty, Not-in-family, White, Male,0.06849068490684906,0.0,0.39795918367346933, United-States, <=50K
0.1506849315068493, State-gov, Masters,0.8666666666666667, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,0.5, United-States, >50K
0.0958904109589041, Private, HS-grad,0.5333333333333333, Never-married, Sales, Own-child, White, Female,0.0,0.0,0.2959183673469387, United-States, <=50K
0.0821917808219178, Private, Some-college,0.6, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.43877551020408156, United-States, <=50K
0.2602739726027397, Private, Some-college,0.6, Separated, Exec-managerial, Not-in-family, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.4520547945205479, Local-gov, Masters,0.8666666666666667, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.6530612244897959, United-States, <=50K
0.4246575342465753, Self-emp-inc, Assoc-voc,0.6666666666666666, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.6712328767123288, Local-gov, HS-grad,0.5333333333333333, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,0.346938775510204, United-States, >50K
0.41095890410958896, Self-emp-not-inc, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.8061224489795917, United-States, <=50K
0.3698630136986301, Private, HS-grad,0.5333333333333333, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.136986301369863, Private, Some-college,0.6, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,0.24489795918367346, United-States, <=50K
0.3972602739726027, Private, 7th-8th,0.2, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.1095890410958904, Self-emp-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.136986301369863, Self-emp-inc, Some-college,0.6, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,0.44897959183673464, United-States, <=50K
0.4931506849315069, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.346938775510204, United-States, >50K
0.0136986301369863, Private, Some-college,0.6, Never-married, Sales, Own-child, White, Female,0.021760217602176023,0.0,0.346938775510204, United-States, <=50K
0.0821917808219178, Private, HS-grad,0.5333333333333333, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0.0,0.0,0.47959183673469385, South, <=50K
0.1506849315068493, Private, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.44897959183673464, United-States, <=50K
0.5068493150684932, Local-gov, Masters,0.8666666666666667, Widowed, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.37755102040816324, United-States, <=50K
0.2465753424657534, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4383561643835617, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.5, United-States, >50K
0.6164383561643836, Self-emp-not-inc, 12th,0.4666666666666667, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.30136986301369856, Self-emp-not-inc, Some-college,0.6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.7123287671232876, Private, 10th,0.33333333333333337, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2328767123287671, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.43877551020408156, United-States, >50K
0.27397260273972607, Private, Some-college,0.6, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2191780821917808, Self-emp-inc, HS-grad,0.5333333333333333, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, Vietnam, <=50K
0.3150684931506849, Private, HS-grad,0.5333333333333333, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.3698630136986301, Private, 12th,0.4666666666666667, Divorced, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3150684931506849, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.2876712328767123, Self-emp-not-inc, 11th,0.4, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,0.5510204081632653, United-States, <=50K
0.2328767123287671, Local-gov, HS-grad,0.5333333333333333, Never-married, Prof-specialty, Unmarried, Black, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.1232876712328767, Private, 12th,0.4666666666666667, Never-married, Sales, Other-relative, Black, Male,0.0,0.0,0.510204081632653, United-States, <=50K
0.2602739726027397, State-gov, Bachelors,0.8, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.43067033976124885,0.43877551020408156, United-States, <=50K
0.3835616438356165, Self-emp-not-inc, Bachelors,0.8, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0821917808219178, Private, Assoc-acdm,0.7333333333333334, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5205479452054793, Private, Some-college,0.6, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.27397260273972607, Private, 11th,0.4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5616438356164384, Self-emp-inc, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.07298072980729807,0.0,0.6020408163265305, United-States, >50K
0.3698630136986301, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3698630136986301, Private, HS-grad,0.5333333333333333, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6027397260273972, Private, Masters,0.8666666666666667, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.1643835616438356, Private, Assoc-voc,0.6666666666666666, Never-married, Sales, Not-in-family, Black, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.1917808219178082, Private, Some-college,0.6, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.27397260273972607, Private, Some-college,0.6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Other-relative, Black, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1917808219178082, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1095890410958904, Private, Bachelors,0.8, Never-married, Other-service, Own-child, White, Male,0.0,0.0,0.173469387755102, United-States, <=50K
0.6575342465753424, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.1060510605106051,0.0,0.6020408163265305, United-States, >50K
0.3835616438356165, Private, 11th,0.4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6849315068493149, Private, Some-college,0.6, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.1530612244897959, United-States, <=50K
0.2876712328767123, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.03103031030310303,0.0,0.6020408163265305, United-States, >50K
0.4794520547945205, Self-emp-not-inc, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, Philippines, <=50K
0.0958904109589041, Private, Some-college,0.6, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1643835616438356, Private, Some-college,0.6, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5753424657534245, State-gov, Some-college,0.6, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.37755102040816324, United-States, <=50K
0.0684931506849315, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.47959183673469385, United-States, <=50K
0.0, Private, 10th,0.33333333333333337, Never-married, Sales, Own-child, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.3150684931506849, Private, 7th-8th,0.2, Separated, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.07142857142857142, United-States, <=50K
0.8082191780821917, Local-gov, 9th,0.26666666666666666, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,0.2959183673469387, United-States, <=50K
0.0273972602739726, Private, 9th,0.26666666666666666, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.24489795918367346, United-States, <=50K
0.1506849315068493, Private, Prof-school,0.9333333333333333, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.5, United-States, <=50K
0.3424657534246575, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.4383561643835617, Local-gov, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0.0,0.0,0.4693877551020408, United-States, >50K
0.7671232876712328, Self-emp-not-inc, Bachelors,0.8, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.2959183673469387, United-States, <=50K
0.1643835616438356, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,0.2959183673469387, Mexico, <=50K
0.4520547945205479, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.4331955922865014,0.346938775510204, United-States, >50K
0.46575342465753417, Private, 7th-8th,0.2, Married-spouse-absent, Craft-repair, Not-in-family, Black, Male,0.0,0.0,0.5, Dominican-Republic, <=50K
0.1095890410958904, Private, HS-grad,0.5333333333333333, Separated, Exec-managerial, Unmarried, White, Female,0.0,0.0,0.36734693877551017, United-States, <=50K
0.1506849315068493, Private, Some-college,0.6, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1917808219178082, Private, 10th,0.33333333333333337, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.02105021050210502,0.0,0.39795918367346933, Mexico, <=50K
0.3835616438356165, State-gov, Masters,0.8666666666666667, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.35616438356164376, Private, HS-grad,0.5333333333333333, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.0958904109589041, Self-emp-not-inc, HS-grad,0.5333333333333333, Never-married, Other-service, Own-child, White, Male,0.0,0.0,0.2959183673469387, United-States, <=50K
0.5205479452054793, Private, Bachelors,0.8, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2191780821917808, State-gov, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.35616438356164376, Self-emp-not-inc, Masters,0.8666666666666667, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.0958904109589041, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2602739726027397, State-gov, Bachelors,0.8, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.5510204081632653, United-States, <=50K
0.2328767123287671, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.04386043860438604,0.0,0.5, United-States, >50K
0.1780821917808219, Self-emp-not-inc, Prof-school,0.9333333333333333, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0958904109589041, State-gov, Some-college,0.6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3424657534246575, Private, HS-grad,0.5333333333333333, Divorced, Protective-serv, Not-in-family, Black, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.41095890410958896, Self-emp-not-inc, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.3838383838383838,0.6530612244897959, United-States, <=50K
0.2465753424657534, Private, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.5, United-States, >50K
0.0684931506849315, Private, Bachelors,0.8, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.0821917808219178, Private, Assoc-voc,0.6666666666666666, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, South, <=50K
0.0, Private, 11th,0.4, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5753424657534245, State-gov, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1780821917808219, Private, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5342465753424657, Private, Masters,0.8666666666666667, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.5, United-States, >50K
0.32876712328767127, Private, Some-college,0.6, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,0.31632653061224486, United-States, <=50K
0.2876712328767123, Private, Some-college,0.6, Divorced, Sales, Own-child, White, Female,0.0,0.0,0.24489795918367346, United-States, <=50K
0.6438356164383561, Private, 7th-8th,0.2, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0821917808219178, Private, Some-college,0.6, Never-married, Sales, Own-child, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.7808219178082192, Private, Some-college,0.6, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.020408163265306124, United-States, <=50K
0.41095890410958896, Self-emp-not-inc, Masters,0.8666666666666667, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.5, United-States, <=50K
0.136986301369863, Private, 9th,0.26666666666666666, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.35616438356164376, Private, Some-college,0.6, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0684931506849315, Private, 11th,0.4, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1506849315068493, State-gov, Prof-school,0.9333333333333333, Never-married, Prof-specialty, Unmarried, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,0.2959183673469387, United-States, <=50K
0.0273972602739726, Private, Some-college,0.6, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,0.5, United-States, <=50K
0.41095890410958896, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.5, United-States, >50K
0.5753424657534245, Private, HS-grad,0.5333333333333333, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5890410958904109, State-gov, HS-grad,0.5333333333333333, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.30136986301369856, Federal-gov, Some-college,0.6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.45385674931129477,0.6020408163265305, United-States, >50K
0.0958904109589041, State-gov, Masters,0.8666666666666667, Never-married, Prof-specialty, Not-in-family, Black, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0547945205479452, Private, Assoc-voc,0.6666666666666666, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4931506849315069, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.5510204081632653, United-States, >50K
0.6438356164383561, Private, HS-grad,0.5333333333333333, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,0.020408163265306124, United-States, <=50K
0.35616438356164376, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1506849315068493, Private, HS-grad,0.5333333333333333, Divorced, Handlers-cleaners, Unmarried, White, Female,0.0,0.0,0.3571428571428571, United-States, <=50K
0.0273972602739726, Private, Some-college,0.6, Never-married, Farming-fishing, Not-in-family, White, Female,0.0,0.0,0.14285714285714282, United-States, <=50K
0.2602739726027397, Self-emp-not-inc, Bachelors,0.8, Never-married, Sales, Not-in-family, Black, Female,0.021740217402174022,0.0,0.5, United-States, <=50K
0.2328767123287671, Self-emp-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.4595959595959596,0.39795918367346933, United-States, <=50K
0.3835616438356165, Local-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.1506849315068493, Private, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.0547945205479452, Private, Some-college,0.6, Never-married, Protective-serv, Not-in-family, Black, Female,1.0,0.0,0.39795918367346933, United-States, >50K
0.1917808219178082, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Own-child, White, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.1095890410958904, Private, 10th,0.33333333333333337, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1506849315068493, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.136986301369863, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.4183673469387755, United-States, <=50K
0.2191780821917808, Private, Some-college,0.6, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.27397260273972607, Private, Assoc-voc,0.6666666666666666, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3835616438356165, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.6027397260273972, Private, Bachelors,0.8, Divorced, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,0.11224489795918367, United-States, <=50K
0.6849315068493149, Private, 9th,0.26666666666666666, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.14285714285714282, United-States, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4794520547945205, Federal-gov, Assoc-acdm,0.7333333333333334, Married-civ-spouse, Other-service, Husband, White, Male,0.07298072980729807,0.0,0.39795918367346933, United-States, >50K
0.3150684931506849, Private, Bachelors,0.8, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3424657534246575, Local-gov, Bachelors,0.8, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,0.5, United-States, <=50K
0.3150684931506849, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.46575342465753417, Local-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4794520547945205, Private, Some-college,0.6, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
